order_id,order_date,customer_id,product_id,product_name,category,quantity,price,revenue,region
a81d4354-cf26-4179-82ed-21dcde85a23e,2023-11-08,539.0,1009,Tapis,Maison,2.0,1377.38,,Amérique du Sud
0e869bdf-f64e-4082-bc7a-7bb72c2d8380,2024-11-20,,1006,Table,Maison,3.0,1121.83,,Afrique
9f90673c-459a-4aa8-93fb-1760e8910461,2022-06-07,494.0,1011,T-shirt,Vêtements,0.0,1054.45,,Afrique
b26c6853-a028-4ba5-9054-06b1f540f3ed,2023-08-29,88.0,1018,Ballon de Foot,Sports,0.0,1063.44,,North America
c84f6f78-73a2-41f5-9246-2a4d6d55a12d,2024-12-20,366.0,1008,Lampe,Maison,,210.57,,North America
597168de-42a6-4115-8b16-c2540d42363e,2024-05-22,43.0,1002,Casque Audio,Électronique,,1372.1,,Afrique
4a151611-526a-46e2-b4a7-5e1676fde232,2023-05-27,287.0,1004,Caméra,Électronique,1.0,426.07,,Afrique
3b233f01-3463-4488-9ebe-f26df7ab0a17,2025-03-13,151.0,1015,Vélo,Sports,2.0,118.88,,Asiae
1ec6bc68-8f8c-4aa6-a9a0-83f66587cd92,2025-01-22,183.0,1006,Table,Maison,5.0,1280.21,,Amérique du Nord
4379cc52-684d-4f40-ad73-bd954d828666,2023-10-11,583.0,1002,Casque Audio,Électronique,2.0,698.01,,Amérique du Nord
cb2e4b17-16a2-4465-9fe7-77ee9e4a3d39,2025-03-08,420.0,1013,Veste,Vêtements,0.0,898.31,,Europe
0b2331fe-5967-4f2c-bfb4-96f61d9c01c9,2022-11-01,108.0,1006,Table,Maison,4.0,441.51,,North America
3a1a7796-251d-4412-8150-a7567d5ff810,2023-11-07,584.0,1023,Rouge à Lèvres,Beauté,4.0,218.75,,North America
007708d5-ffc1-4720-880d-698369813c42,2022-07-27,278.0,1021,Crème Hydratante,Beauté,5.0,855.49,,Amérique du Sud
4df7bf9d-33b9-4d2e-b452-52c5dc031de5,2023-11-24,541.0,1010,Jean,Vêtements,,1140.83,,Asiae
3d0c84c3-cf62-4782-a942-93902ff01499,2022-08-05,179.0,1009,Tapis,Maison,1.0,423.86,,Eurpoe
00c09fde-08ae-4427-b2f2-3dfad9061d5f,2024-11-05,543.0,1008,Lampe,Maison,2.0,957.57,,Eurpoe
14196c7e-575a-4dbe-9ead-2df322d38a0c,2024-12-25,195.0,1013,Veste,Vêtements,0.0,724.23,,Europe
11abeddc-56e6-439f-b919-35d8a53fcd6f,2023-03-03,21.0,1004,Caméra,Électronique,1.0,365.3,,North America
68e34fd8-34c6-47ee-b540-b5e40ba2cf08,2022-08-10,418.0,1018,Ballon de Foot,Sports,,898.44,,Eurpoe
7fb6b7ac-823d-48c6-852c-46b3c6db6c87,2024-11-02,208.0,1014,Pull,Vêtements,-1.0,571.14,,Asiae
36dd5df4-db49-47ff-afa3-1c1271d3c272,2022-06-25,216.0,1012,Robe,Vêtements,,1446.5,,Amérique du Nord
799485c5-3d26-43fe-aeb2-e6c6ce846ec2,2023-09-11,35.0,1022,Fond de Teint,Beauté,2.0,878.4,,Afrique
f5ece387-38b4-4990-95ab-6c37c312c6c8,2025-03-23,106.0,1006,Table,Maison,3.0,217.01,,Amérique du Nord
7863e76b-472f-4e40-b77f-0e79603b3727,2023-02-10,442.0,1022,Fond de Teint,Beauté,5.0,303.4,,Amérique du Sud
0b51239d-72da-4c5e-9a27-ee477f100dc4,2023-04-10,193.0,1009,Tapis,Maison,5.0,204.14,,Afrique
2623c2ec-f7e2-44db-8f3e-9cfa0e7cbc0b,2022-08-29,243.0,1000,Smartphone,Électronique,1.0,772.97,,Eurpoe
380c50b7-f9d4-403b-bb04-8f3bbce4b0d2,2023-06-19,211.0,1001,Laptop,Électronique,1.0,755.8,,Asie
cee3fa2d-78be-4a05-8706-02502380a27a,2022-07-15,484.0,1002,Casque Audio,Électronique,5.0,90.68,,Amérique du Nord
9502bfee-a802-4286-8d26-9b23fd7d130c,2023-09-04,151.0,1007,Chaise,Maison,,310.74,,North America
d5dbddd9-efbc-4c6f-853c-24f5fb3f00c8,2023-06-05,279.0,1001,Laptop,Électronique,1.0,1485.79,,Asie
2bb479b0-30ca-4e44-88d8-6d6e2ef79cf1,2023-11-02,236.0,1002,Casque Audio,Électronique,1.0,749.42,,Europe
a9cbae22-98e5-4f4f-8ed7-45d6d1b44f14,2024-01-09,262.0,1018,Ballon de Foot,Sports,-1.0,1400.23,,Asie
64abe790-ae9d-40f2-9a18-327a5ed6d78f,2024-07-22,83.0,1008,Lampe,Maison,-1.0,1366.58,,Afrique
2af6a0fe-8497-4cd1-89f8-2684077c6335,2022-05-13,458.0,1023,Rouge à Lèvres,Beauté,5.0,1093.44,,Europe
6499f193-62d3-46e2-b05a-0f0a97805dea,2022-04-27,101.0,1017,Raquette de Tennis,Sports,-1.0,8.86,,Asie
41265a58-800d-47f7-a615-1ee9461c9ae5,2024-12-30,486.0,1003,Tablette,Électronique,3.0,1048.7,,Amérique du Nord
aff78a51-e8f4-4de4-915a-8e5e031a9316,2023-07-20,573.0,1018,Ballon de Foot,Sports,-1.0,1268.44,,Eurpoe
c814f2fb-4708-4686-b640-29831a0b3ae2,2024-05-20,6.0,1005,Canapé,Maison,5.0,1043.28,,Amérique du Nord
bafd452f-21dc-47ee-ad2d-4fed43d6adea,2022-12-27,41.0,1010,Jean,Vêtements,-1.0,328.99,,Europe
7d1fe00d-7c7d-40be-b335-489268914227,2023-05-10,200.0,1002,Casque Audio,Électronique,2.0,1151.87,,Asie
f0485d97-aa24-444d-849e-2a874a91967d,2024-02-25,523.0,1001,Laptop,Électronique,4.0,535.93,,Asie
23f78210-c0da-4102-9b2b-7e4e7de4b1cf,2023-09-26,272.0,1009,Tapis,Maison,5.0,1044.65,,Amérique du Nord
a6c6954d-889e-4edd-820b-d198d6a23521,2023-02-24,392.0,1004,Caméra,Électronique,2.0,510.21,,Afrique
41a0f532-8cca-42bb-8d7c-275315a4a6e9,2022-08-26,177.0,1017,Raquette de Tennis,Sports,2.0,153.76,,Afrique
aaa4ed23-53db-49c6-b840-21797fc3df59,2022-12-17,481.0,1013,Veste,Vêtements,,572.18,,Amérique du Nord
2ce93b7f-21bf-4c0d-ac1b-55b75f5adabc,2024-08-22,345.0,1015,Vélo,Sports,1.0,565.46,,Afrique
27e368e8-db5f-4c5e-b3f8-9ee4ed9521da,2024-01-25,218.0,1006,Table,Maison,-1.0,878.14,,Asiae
f54ffbea-2c28-4984-a8db-d74c2c37e9de,2024-01-31,294.0,1007,Chaise,Maison,2.0,165.35,,Amérique du Nord
ddcadba9-b856-4d06-a44c-b754950bebe4,2024-11-22,7.0,1024,Shampoing,Beauté,2.0,1346.83,,Amérique du Sud
610eaa5e-65be-46d4-b685-b175de0c229a,2024-04-13,282.0,1008,Lampe,Maison,0.0,585.4,,Amérique du Nord
e5a47914-39e2-48e6-b106-a8fbdb0986dc,2023-03-06,450.0,1022,Fond de Teint,Beauté,0.0,122.01,,Asie
5abbe6a7-0429-4e01-be82-6fa7d28b6bf3,2023-12-03,125.0,1008,Lampe,Maison,1.0,8.31,,Afrique
6b347c86-3a67-4bdc-8eb6-e45d0f8f5170,2024-04-03,33.0,1003,Tablette,Électronique,3.0,0.0,,Afrique
d5fb6bf5-a904-402e-879a-c3428d2a22d7,2024-12-01,152.0,1009,Tapis,Maison,5.0,561.55,,Asie
f9a21527-37b7-4aa8-b921-ac2ad5bb9af6,2023-07-07,542.0,1001,Laptop,Électronique,1.0,776.0,,Asie
9d3079e7-007d-47c6-be84-6a16e4cfc533,2022-10-04,447.0,1006,Table,Maison,-1.0,1441.25,,Asie
be795a1a-0b1c-4127-8a26-962ae5fc4a69,2024-12-19,104.0,1019,Altères,Sports,5.0,667.44,,Amérique du Nord
dbc1adb2-83b9-44bc-834c-3d75a4628e4e,2025-01-16,565.0,1021,Crème Hydratante,Beauté,1.0,528.01,,Eurpoe
34c1237f-0a7f-4329-961f-c4ddd647a33c,2023-01-14,57.0,1010,Jean,Vêtements,-1.0,1108.23,,Asiae
31bec5b3-1ee7-4b81-ba61-47151001f020,2024-05-03,575.0,1012,Robe,Vêtements,2.0,1338.27,,Eurpoe
1e6268a7-0e6c-4330-b5b6-e603aef5cd55,2023-05-30,395.0,1015,Vélo,Sports,1.0,11.78,,Asie
3b86c3fb-50fb-4962-b20f-1ac68e0e7a8b,2022-05-27,233.0,1023,Rouge à Lèvres,Beauté,1.0,195.32,,Afrique
4440197f-6d76-478a-81d2-02e8dd02da8d,2023-08-07,425.0,1021,Crème Hydratante,Beauté,-1.0,1193.6,,Asiae
9979f8dd-563c-4a78-94df-7cf83bd1237a,2022-10-03,116.0,1014,Pull,Vêtements,4.0,1384.18,,Asiae
41f789d3-2b82-4c07-92ab-23db4f7eb894,2024-04-04,194.0,1022,Fond de Teint,Beauté,0.0,819.51,,North America
48b031da-fb83-46a0-9e64-c64ca375050b,2024-05-30,231.0,1015,Vélo,Sports,1.0,123.78,,Amérique du Nord
b22f6096-c921-4982-98c8-476af76617fd,2022-07-12,402.0,1022,Fond de Teint,Beauté,-1.0,1198.86,,Asie
23bcfdbd-d78a-4149-96ae-a640dc1ed659,2023-07-14,438.0,1007,Chaise,Maison,5.0,670.18,,Amérique du Sud
2b9b3506-22fa-4d1b-9bc0-f8c6450452b5,2023-08-07,569.0,1023,Rouge à Lèvres,Beauté,3.0,801.23,,Amérique du Nord
f2284282-0d65-42a3-9ebb-129b645a85e6,2023-03-22,2.0,1013,Veste,Vêtements,-1.0,1140.56,,Asiae
e82e9056-e4a4-4eb6-a126-42eace6c83e9,2024-03-26,419.0,1001,Laptop,Électronique,3.0,699.66,,Afrique
2aa958d7-b1c5-439d-9056-f046a4d40e81,2023-06-14,371.0,1000,Smartphone,Électronique,0.0,122.6,,Asie
bee38ecc-9ebd-487b-a228-2196131c15fb,2023-08-12,86.0,1016,Tapis de Yoga,Sports,3.0,885.39,,Amérique du Sud
ed367c68-a2aa-40d0-a116-55688fc7a156,2024-04-20,418.0,1023,Rouge à Lèvres,Beauté,5.0,351.52,,Eurpoe
9d597adf-091f-4cf9-bf0d-c8bb8a565f7e,2024-03-19,294.0,1012,Robe,Vêtements,5.0,889.94,,Asie
611c9f4d-2d81-4260-b082-af83ea44a336,2022-08-27,180.0,1019,Altères,Sports,0.0,1051.33,,Asiae
e0da14e3-bf47-4c80-901c-36aa775665a2,2023-06-08,107.0,1022,Fond de Teint,Beauté,3.0,168.93,,Amérique du Sud
8aa07e23-743b-4789-aa6f-410a20de8353,2025-03-26,130.0,1015,Vélo,Sports,,1186.52,,Eurpoe
2d59f3f9-0989-4b1f-bda5-eee32191d01a,2024-11-21,492.0,1021,Crème Hydratante,Beauté,1.0,997.33,,Asiae
b1a9f503-dcdf-4a84-87f7-d34bde47393c,2023-02-03,50.0,1012,Robe,Vêtements,-1.0,714.85,,Afrique
5adab71a-9573-4a17-b07e-af7fc0edd237,2024-12-31,576.0,1003,Tablette,Électronique,3.0,621.31,,Eurpoe
0076a343-52d9-4438-869b-b34a2efdaf8b,2023-08-18,240.0,1009,Tapis,Maison,3.0,191.78,,Eurpoe
ede8042d-39fd-4c12-b7ad-a1df6be62059,2022-12-15,404.0,1020,Parfum,Beauté,2.0,883.1,,Amérique du Nord
d45b6d55-b86a-496c-be5e-c5af37814525,2022-07-24,544.0,1007,Chaise,Maison,0.0,1020.47,,North America
b43f868e-f1b1-4fe7-94b6-96a5332eb112,2022-08-18,380.0,1003,Tablette,Électronique,2.0,1496.11,,Afrique
f9a7f5cf-a30b-4677-b82a-769af6fd7178,2024-01-10,92.0,1024,Shampoing,Beauté,2.0,673.54,,Europe
9605c0eb-56a6-4f23-92c9-bbf20bdde3f1,2023-06-15,366.0,1006,Table,Maison,2.0,1179.82,,Amérique du Nord
59e89db3-256c-434c-aa93-b03cf5765f73,2024-08-28,293.0,1004,Caméra,Électronique,-1.0,821.32,,Afrique
3b97bfc7-bb33-451e-b2b4-e52cb903085d,2022-08-07,61.0,1023,Rouge à Lèvres,Beauté,3.0,1459.46,,Europe
c0225737-41a7-4e08-b62c-2fcc333c5a12,2023-04-16,98.0,1010,Jean,Vêtements,2.0,1389.77,,Eurpoe
783a50a5-8844-4632-8145-565014e91687,2024-03-06,163.0,1003,Tablette,Électronique,,1128.92,,Afrique
825fa38e-f5df-4e48-b9b3-d7aed6c1e7b0,2024-08-11,501.0,1011,T-shirt,Vêtements,0.0,1116.8,,Asiae
7ae8ab42-21ae-4ed8-a0e4-67d99ca5cea7,2023-01-02,466.0,1016,Tapis de Yoga,Sports,4.0,706.6,,Afrique
cb867743-cf68-404c-9c6c-18b28869b202,2024-12-10,192.0,1022,Fond de Teint,Beauté,3.0,682.46,,Amérique du Nord
7e015aa0-6752-4d84-b277-77e3b2c35689,2023-06-03,218.0,1005,Canapé,Maison,-1.0,1180.25,,Amérique du Sud
f218b966-6d8c-40cf-8002-078c8d25b177,2024-05-17,206.0,1004,Caméra,Électronique,1.0,332.4,,Eurpoe
287ecd63-adf0-4eb8-bdb6-271b254f6abc,2022-05-13,486.0,1024,Shampoing,Beauté,4.0,1391.22,,North America
c8ba0e8f-038a-4fd7-8743-70bc7481d559,2022-05-26,547.0,1019,Altères,Sports,-1.0,1191.41,,Asiae
655e32fd-141f-4e3f-bb9d-baa4d7e04eaf,2025-01-27,449.0,1022,Fond de Teint,Beauté,5.0,400.63,,Eurpoe
433d1d3b-8461-41d7-ab7b-840965169c2e,2024-03-21,411.0,1018,Ballon de Foot,Sports,,1231.75,,Eurpoe
f2d58136-5c5e-4783-8eee-0fa8aa50bd7b,2025-04-21,411.0,1018,Ballon de Foot,Sports,-1.0,540.33,,Amérique du Sud
2ce40b85-a2d8-460b-95f7-4a46fc5e0e26,2022-10-02,204.0,1019,Altères,Sports,,54.76,,Eurpoe
31261e93-725b-41f7-9230-3f028c05a652,2024-09-03,315.0,1017,Raquette de Tennis,Sports,5.0,1214.14,,Eurpoe
0b9a39f3-f363-4115-8aa8-edc0a39752f8,2024-06-30,101.0,1004,Caméra,Électronique,3.0,485.5,,North America
8ab41e71-03ee-4a23-bee6-a35659a949f5,2023-09-10,316.0,1018,Ballon de Foot,Sports,2.0,758.43,,Asiae
b65718b3-94f6-4e0b-98e1-a45afee01425,2024-08-15,457.0,1007,Chaise,Maison,-1.0,1031.78,,North America
899e5203-03df-433d-8eda-b358e241242e,2024-07-22,,1020,Parfum,Beauté,0.0,223.45,,Europe
32226fc5-0dc1-449e-8fc7-95bb3a908101,2022-10-31,299.0,1002,Casque Audio,Électronique,,1462.74,,Eurpoe
922e0bbd-df58-4ed6-903d-d2083ac6b600,2025-02-11,558.0,1011,T-shirt,Vêtements,,287.44,,Eurpoe
c43f43b8-4ceb-4e2d-9a1d-93da04817193,2022-08-06,342.0,1003,Tablette,Électronique,0.0,193.76,,Eurpoe
29a6059a-6189-451d-bf6a-2075409112d2,2024-04-14,491.0,1020,Parfum,Beauté,,838.47,,Asiae
68f14688-623d-4b1c-b960-85b858b61186,2022-09-28,420.0,1009,Tapis,Maison,,966.21,,Asie
ad3a6f47-7d72-4388-b53e-2e88d1ac72a0,2022-05-28,409.0,1007,Chaise,Maison,0.0,85.59,,Asiae
170918ee-66ce-49c9-b76e-3316820a5955,2023-05-09,575.0,1014,Pull,Vêtements,2.0,503.69,,Afrique
44102766-feb9-4427-95e0-1766c451f8fc,2024-03-05,172.0,1000,Smartphone,Électronique,-1.0,1148.55,,Asiae
ce36a526-7a3d-4940-93ff-58ab22212ce8,2024-04-04,261.0,1010,Jean,Vêtements,3.0,773.79,,North America
226d5144-a8af-423b-8f11-b5b0c6782ad5,2023-07-26,219.0,1003,Tablette,Électronique,,412.62,,Asiae
1cafd5c7-88d6-45dc-8f3f-44f120251fce,2024-05-26,564.0,1007,Chaise,Maison,5.0,1145.02,,Amérique du Sud
a67b2676-d27d-4aa1-8895-966602b172cd,2024-08-04,22.0,1014,Pull,Vêtements,1.0,562.66,,North America
4fdd368b-b510-423a-9848-511bf892466b,2024-08-10,415.0,1018,Ballon de Foot,Sports,5.0,1040.35,,North America
f5176b68-599d-4cbd-aa3a-6770937345b5,2024-11-18,452.0,1000,Smartphone,Électronique,1.0,79.35,,Afrique
51141a76-47aa-4828-9279-f30a00d71c9b,2022-07-17,115.0,1008,Lampe,Maison,1.0,1039.77,,Amérique du Nord
5b738338-2e48-445f-9249-bf2febc2751a,2022-05-05,62.0,1021,Crème Hydratante,Beauté,-1.0,435.39,,Asiae
cab839da-e73a-43b6-b9aa-aef7a9e9e9ef,2023-10-04,552.0,1010,Jean,Vêtements,-1.0,277.66,,Afrique
656aae1b-4339-4008-9e22-609711b11954,2024-06-02,210.0,1004,Caméra,Électronique,,1020.95,,Amérique du Sud
ce1416da-2c7c-47cf-b9c3-9f453bc37099,2022-06-27,387.0,1011,T-shirt,Vêtements,2.0,1387.3,,Asie
3d247c25-6cff-466e-8cc3-dcc31f13db8f,2023-08-01,323.0,1006,Table,Maison,2.0,653.25,,Eurpoe
5f315a62-6031-4d27-b1da-0974d553906e,2024-10-07,109.0,1003,Tablette,Électronique,-1.0,224.59,,Asie
09a361e5-1493-4d93-9852-d37548c0bf47,2024-03-18,489.0,1024,Shampoing,Beauté,1.0,828.01,,Asiae
dd92b7d8-b02a-48f5-9014-6a0ffe1c2d90,2023-05-30,89.0,1015,Vélo,Sports,2.0,1289.34,,North America
877b1cb1-86f0-4cf3-ae44-63ea5992370f,2023-12-28,427.0,1024,Shampoing,Beauté,0.0,703.97,,Europe
e774bd93-b11c-450b-b4cf-6e402fdddc2d,2024-02-04,231.0,1000,Smartphone,Électronique,0.0,518.51,,Europe
8e6391d3-5438-49ef-9fd2-4817ad1df0fc,2024-03-15,53.0,1009,Tapis,Maison,1.0,136.72,,Asie
304447a2-7d58-44d9-8e35-c9811643a33e,2022-09-09,227.0,1023,Rouge à Lèvres,Beauté,5.0,1048.13,,Amérique du Nord
ccf9b07d-90cf-40df-a7c0-571d658f29eb,2022-10-16,35.0,1023,Rouge à Lèvres,Beauté,5.0,932.35,,Afrique
646d42c7-2716-4188-bf2f-09812a144d89,2023-06-21,274.0,1016,Tapis de Yoga,Sports,4.0,156.38,,Asie
5f2c36aa-653a-44ec-9b06-4f574036fa61,2022-04-28,554.0,1009,Tapis,Maison,0.0,1353.85,,Eurpoe
0c2f163d-7e77-48c8-ba6f-882e5505512e,2024-10-18,178.0,1009,Tapis,Maison,2.0,1397.66,,Amérique du Nord
16b32d27-6261-4c62-8f84-de60b934d836,2024-11-02,79.0,1017,Raquette de Tennis,Sports,2.0,1099.36,,Amérique du Sud
7981fbcc-cefa-4e80-b487-b94e373482fb,2022-05-15,248.0,1012,Robe,Vêtements,-1.0,332.62,,Amérique du Sud
70d029fc-eacb-4b42-9364-87764a9157c0,2022-12-26,259.0,1017,Raquette de Tennis,Sports,4.0,1090.52,,Asiae
093d5dec-1084-4864-9595-96dedf3e6640,2023-03-16,279.0,1017,Raquette de Tennis,Sports,-1.0,1075.22,,Asiae
2d4a0046-4155-44e2-9824-ca9e8403b2d0,2024-02-23,278.0,1019,Altères,Sports,5.0,611.46,,Afrique
d487903b-0b37-4bfe-8822-ed736aae3a64,2024-12-07,262.0,1019,Altères,Sports,4.0,931.17,,North America
a1d99c61-3e85-4ea4-9502-ad43522cb63f,2022-07-17,416.0,1018,Ballon de Foot,Sports,0.0,160.1,,Asie
a30f45aa-2d11-4097-9d21-b470e462f2aa,2023-07-18,391.0,1008,Lampe,Maison,5.0,1469.48,,Afrique
e00f7292-fd4a-49e5-90b1-c7a93784af81,2024-06-18,181.0,1000,Smartphone,Électronique,,831.73,,Eurpoe
4f3532de-374a-42ef-9f3b-e1c25cd46ded,2024-01-16,156.0,1016,Tapis de Yoga,Sports,5.0,978.27,,Europe
aae657b4-c8b4-4f65-9ee2-00044c10ab0f,2022-12-23,361.0,1005,Canapé,Maison,4.0,1225.74,,North America
5e043bc6-e13e-405a-ac2f-850138898edb,2024-11-26,279.0,1009,Tapis,Maison,0.0,1381.39,,Europe
bee1e050-2fed-45d4-b1cd-541948fbff7e,2022-06-14,235.0,1021,Crème Hydratante,Beauté,3.0,24.57,,Amérique du Nord
b7332f8e-daee-48a3-85a6-89e1c764e6e4,2023-07-07,505.0,1016,Tapis de Yoga,Sports,4.0,1253.44,,Amérique du Nord
940c9e9d-72dc-409c-b207-7b93e222c24c,2024-07-13,181.0,1002,Casque Audio,Électronique,2.0,1134.79,,North America
1facb052-92b1-40e6-b024-2e288e00d0e8,2024-02-25,338.0,1003,Tablette,Électronique,2.0,691.27,,Afrique
9cad3466-e350-4d66-b0e4-6870122fbcd1,2025-01-12,270.0,1008,Lampe,Maison,5.0,1316.28,,Amérique du Sud
8da6d134-6b1a-446a-9012-0150bedd5418,2024-05-10,116.0,1015,Vélo,Sports,3.0,1241.96,,Amérique du Nord
4e9c9801-baef-47e3-a136-1d3029480cb9,2025-03-05,88.0,1010,Jean,Vêtements,2.0,134.32,,Afrique
46352ea6-13de-494c-bb4b-e736dc9a4bc0,2022-08-05,71.0,1021,Crème Hydratante,Beauté,3.0,1348.1,,Amérique du Sud
a67fc009-e96a-4cd4-87b2-802f80ceccdf,2023-03-25,307.0,1010,Jean,Vêtements,-1.0,1209.27,,Amérique du Sud
b791e9c5-9296-4666-b1e8-b6c65a6302d5,2022-11-28,57.0,1000,Smartphone,Électronique,1.0,0.0,,North America
724e6152-4cfd-45bc-b594-591ac0014592,2024-11-02,53.0,1009,Tapis,Maison,2.0,689.49,,North America
a5fed6b8-e943-4d0e-8e2d-29bf538ad538,2022-06-09,38.0,1005,Canapé,Maison,-1.0,1427.36,,Asie
65ae6f0b-493d-453f-91b2-eb591a59a351,2023-07-17,232.0,1024,Shampoing,Beauté,5.0,535.75,,Amérique du Nord
98298d5b-44ec-4c70-96c8-2260e3673301,2023-04-11,193.0,1023,Rouge à Lèvres,Beauté,,697.84,,Amérique du Nord
19c5bc4a-559c-425a-8ca4-72b880fb8b89,2025-02-09,466.0,1019,Altères,Sports,1.0,1436.36,,North America
a4ef0921-55c4-4aa4-a9cd-93e5b2a20eb5,2024-11-10,178.0,1003,Tablette,Électronique,1.0,1228.07,,Eurpoe
d3a79cb5-a357-4387-8f51-2d9ccda571ee,2022-11-25,24.0,1006,Table,Maison,,481.01,,Asie
efcefc7d-8806-476e-90e6-cb1a52da6d4e,2023-01-11,379.0,1017,Raquette de Tennis,Sports,-1.0,1488.92,,Amérique du Nord
4cab8fcc-0bb0-4391-a6b6-46303ef58ad2,2024-11-27,512.0,1018,Ballon de Foot,Sports,5.0,34.91,,Afrique
ae062a6e-2c79-40d4-8527-9ac55ff5e831,2023-09-19,401.0,1013,Veste,Vêtements,,883.52,,Amérique du Nord
325cf284-806a-483e-91ed-b1bc8d0de663,2024-03-17,467.0,1016,Tapis de Yoga,Sports,3.0,1398.15,,Europe
e7595876-856d-4ae0-a056-f238bbbf6ccf,2024-08-19,370.0,1024,Shampoing,Beauté,1.0,1469.39,,Eurpoe
532dc73b-fe29-449c-a02e-bbf83a3be8a2,2022-06-09,35.0,1017,Raquette de Tennis,Sports,,72.39,,Amérique du Sud
b7f91e3a-330c-4077-9155-44a834ea29f9,2023-02-18,589.0,1022,Fond de Teint,Beauté,,612.4,,Asiae
22b7dd12-5e72-4f58-9b85-d85e35c3ac93,2023-04-26,26.0,1007,Chaise,Maison,3.0,1332.72,,Asiae
12c26cdc-b4d5-4cff-bba7-df5ab2740a49,2025-03-08,103.0,1015,Vélo,Sports,1.0,953.18,,Asie
011d89cc-86e3-4ab0-acb2-10eac1c58836,2024-09-28,28.0,1015,Vélo,Sports,3.0,47.54,,North America
c534dd72-8e1d-495c-85fc-f9b9dbff4372,2022-07-20,314.0,1004,Caméra,Électronique,2.0,1263.31,,Asiae
9d4eea32-4215-4642-9d4b-3b828fa673e0,2024-03-18,542.0,1012,Robe,Vêtements,0.0,1153.63,,Amérique du Sud
718e9cf0-2b95-4b92-a7a9-57f7b2ba8e40,2025-03-14,518.0,1008,Lampe,Maison,3.0,1304.41,,Afrique
7940f2e2-ca8a-4312-928b-db2e0c580698,2023-01-16,399.0,1017,Raquette de Tennis,Sports,-1.0,440.39,,Asiae
17697bfb-e661-4b2b-b143-c1e83c2ade10,2024-12-27,260.0,1020,Parfum,Beauté,0.0,793.01,,Eurpoe
8fcd9044-85a7-42c3-a783-8c54a2074b16,2024-05-23,351.0,1019,Altères,Sports,4.0,110.12,,Amérique du Nord
44ae9e01-46f1-4a4b-b973-da8447e11710,2022-05-23,390.0,1023,Rouge à Lèvres,Beauté,4.0,52.19,,Afrique
913b969b-403f-4f49-84da-84efa1b98b68,2023-10-24,258.0,1003,Tablette,Électronique,,1493.44,,Afrique
cc411060-e874-4a6c-938d-b4f2229161cc,2022-08-10,499.0,1017,Raquette de Tennis,Sports,-1.0,1305.67,,Europe
d29ec5fb-8696-4f47-b4cb-7a547c47d934,2024-04-12,267.0,1013,Veste,Vêtements,3.0,1285.44,,Afrique
6de432ab-6f08-4863-8c07-b4366224324a,2022-05-15,11.0,1024,Shampoing,Beauté,5.0,149.33,,Asie
df36a27f-7d54-42d5-b402-815151a4fc50,2025-01-19,284.0,1023,Rouge à Lèvres,Beauté,0.0,435.32,,Amérique du Nord
14e06ddf-7556-4e39-8437-3f969417f1b1,2024-07-05,484.0,1001,Laptop,Électronique,1.0,663.75,,Europe
95712ea4-61ce-4b99-a526-c789e79d26c0,2023-03-23,381.0,1014,Pull,Vêtements,5.0,179.56,,Europe
47d510f1-5f77-4fd9-8a2e-5fff81dca58d,2023-11-29,72.0,1021,Crème Hydratante,Beauté,0.0,1308.83,,Europe
2711248b-5983-4fee-9ad4-9f8d6c0c95de,2023-11-09,361.0,1017,Raquette de Tennis,Sports,-1.0,1387.72,,Amérique du Sud
2b5fe4f1-d169-4736-864e-a7c7b52010fa,2023-01-20,276.0,1021,Crème Hydratante,Beauté,2.0,82.94,,Europe
b5102239-76f8-4aec-a222-ee9d370ebb01,2023-08-25,95.0,1004,Caméra,Électronique,5.0,97.72,,Eurpoe
03707e8d-31bd-4a4f-8a2e-0c752d7dec63,2022-12-01,350.0,1024,Shampoing,Beauté,,223.1,,Asiae
d13e9968-7880-475b-9fcd-2c6115ebcbb9,2024-12-19,90.0,1013,Veste,Vêtements,0.0,342.42,,Eurpoe
7287cdd4-6056-4fe8-99d4-c0a8caf2f1b5,2023-11-29,281.0,1016,Tapis de Yoga,Sports,0.0,138.54,,Eurpoe
11b3f97f-ed6b-4329-83f7-cf7d60aad3c7,2024-07-12,104.0,1001,Laptop,Électronique,-1.0,487.3,,Afrique
eef19af7-15ce-460f-9cbc-7d05b1efa53a,2023-09-14,273.0,1022,Fond de Teint,Beauté,5.0,528.47,,Asiae
f44c0575-dd32-4030-b03a-1a7e632fa975,2023-07-06,455.0,1018,Ballon de Foot,Sports,3.0,218.76,,Amérique du Nord
1f5c3ee5-09e6-43a7-b1f8-bf9322cd2cb4,2024-03-31,203.0,1010,Jean,Vêtements,3.0,727.26,,Asiae
c5d06679-e5c9-441c-8645-25d4b5afb1fe,2022-09-05,223.0,1021,Crème Hydratante,Beauté,0.0,1287.84,,North America
44b9104a-634f-4be9-97f8-389562621133,2025-01-04,290.0,1000,Smartphone,Électronique,2.0,386.63,,Eurpoe
5f8f8d71-f5dd-4d75-94ca-8beb8e674945,2022-11-11,114.0,1014,Pull,Vêtements,2.0,205.44,,Eurpoe
63d434d5-2266-4ed2-a9a7-bb39b1b05271,2022-07-16,326.0,1022,Fond de Teint,Beauté,0.0,833.8,,Amérique du Nord
f8ab9192-8928-4fa1-9a59-7bce78a96a74,2023-11-26,452.0,1001,Laptop,Électronique,5.0,1441.27,,Asiae
