order_id,order_date,customer_id,product_id,product_name,category,quantity,price,revenue,region,order_year,order_month,order_month_name
aea7eb09-e9a2-437e-b78b-f64f0ca6e269,2025-03-08,385,1007,Chaise,Maison,3.0,1264.6,3793.7999999999997,Europe,2025,3,March
e1ec9f31-db73-44c7-9330-91699f4d4b28,2023-07-08,585,1024,Shampoing,Beauté,4.0,711.05,2844.2,Europe,2023,7,July
dfd0829b-8be7-4a37-bce2-15ba45c0fe36,2023-08-13,344,1009,Tapis,Maison,5.0,1390.02,6950.1,Afrique,2023,8,August
567c5fa2-fb1f-409d-9bc5-a5c4793247fe,2023-05-02,42,1011,T-shirt,Vêtements,4.0,1470.35,5881.4,Asie,2023,5,May
c1068bf1-bd20-45f1-88fa-08e1805950f2,2022-05-30,384,1019,Altères,Sports,1.0,56.15,56.15,Amérique du Sud,2022,5,May
74235915-6b8a-42d4-abbd-364c17b54688,2023-09-29,168,1009,Tapis,Maison,2.0,162.2,324.4,Amérique du Nord,2023,9,September
721a967c-120a-4672-ac5e-b1a6ed6b85ed,2023-12-05,191,1015,Vélo,Sports,2.0,242.72,485.44,Europe,2023,12,December
f0a6f8eb-7f98-4257-a50c-5a248f085f26,2024-12-27,12,1009,Tapis,Maison,4.0,247.48,989.92,Europe,2024,12,December
42a57ca0-6ba9-4462-a51f-cd44cd27fe86,2022-10-24,425,1003,Tablette,Électronique,3.0,1079.14,3237.42,Europe,2022,10,October
469041dd-7c2a-4f1b-8af6-b91b827bde70,2023-04-23,354,1009,Tapis,Maison,1.0,729.28,729.28,Europe,2023,4,April
7325a9cc-8ebb-48be-95ac-96d904b092b0,2023-09-03,580,1013,Veste,Vêtements,5.0,311.96,1559.8,Amérique du Nord,2023,9,September
dd21eb58-bae0-49c0-b4d2-9b0a045d2763,2022-12-02,51,1010,Jean,Vêtements,4.0,1362.26,5449.04,Afrique,2022,12,December
6fb65f44-4906-41ae-9511-5ead208f8c5f,2023-10-22,316,1013,Veste,Vêtements,1.0,498.49,498.49,Amérique du Sud,2023,10,October
65bbb65e-4e58-4fba-9365-3866b50dc133,2022-07-05,401,1024,Shampoing,Beauté,2.0,161.82,323.64,Europe,2022,7,July
d53b239b-194f-4988-b95b-f302cac15e98,2024-01-12,-1,1004,Caméra,Électronique,2.0,1493.34,2986.68,Afrique,2024,1,January
42868f3c-cf42-41b3-92d0-ad87d45965a9,2024-01-09,170,1019,Altères,Sports,5.0,664.92,3324.6,Asie,2024,1,January
784dbbc2-8eea-44ee-846f-45fb3af71dd7,2024-07-19,438,1021,Crème Hydratante,Beauté,2.0,1288.47,2576.94,Europe,2024,7,July
bf7e554a-9fd7-4395-bb4e-2b2a889ecea2,2023-08-15,516,1023,Rouge à Lèvres,Beauté,2.0,325.77,651.54,Asie,2023,8,August
87100a69-3e97-420f-b639-49e7c1dd8807,2025-04-14,71,1018,Ballon de Foot,Sports,3.0,356.17,1068.51,Amérique du Nord,2025,4,April
c4d9b33e-ad6c-4ac1-973c-67f0ffbb4840,2023-10-11,387,1013,Veste,Vêtements,2.0,1290.32,2580.64,Afrique,2023,10,October
7e90eaba-7163-4520-b794-b8f5acca2bbd,2025-01-05,81,1006,Table,Maison,1.0,1271.2,1271.2,Asie,2025,1,January
683adfa5-9b76-4720-aff0-db455fd4b203,2025-03-04,266,1005,Canapé,Maison,1.0,605.74,605.74,Europe,2025,3,March
fb13a937-4d57-4c40-b41f-5a29854a048e,2023-08-05,503,1002,Casque Audio,Électronique,5.0,1086.73,5433.65,Europe,2023,8,August
9afb0e35-2b8b-4033-a610-8ce6ac2ed153,2023-05-23,264,1016,Tapis de Yoga,Sports,3.0,305.86,917.58,Europe,2023,5,May
3bcf54b4-981c-4582-a2a2-32dd20e661de,2025-03-24,596,1009,Tapis,Maison,3.0,1150.1,3450.2999999999997,Europe,2025,3,March
a577cb5d-541a-42d7-8a35-bc76a9e88046,2024-06-02,388,1011,T-shirt,Vêtements,2.0,245.97,491.94,Asie,2024,6,June
5556f92f-e75b-4da0-9f36-8fa036a6f68d,2025-02-27,56,1016,Tapis de Yoga,Sports,2.0,665.28,1330.56,Amérique du Sud,2025,2,February
b0459ca1-4f15-4694-9798-b8740e97f0b0,2022-09-26,588,1020,Parfum,Beauté,3.0,799.21,2397.63,Asie,2022,9,September
86be2e41-5b08-4698-8752-83e84368a917,2023-02-16,367,1013,Veste,Vêtements,2.0,30.94,61.88,Asie,2023,2,February
40fefd91-23be-4aef-a38c-6927a736c7b1,2024-02-29,210,1010,Jean,Vêtements,3.0,65.95,197.85000000000002,Amérique du Nord,2024,2,February
96923004-9659-4db1-bab3-e5545c4b376d,2024-04-20,47,1003,Tablette,Électronique,3.0,370.43,1111.29,Europe,2024,4,April
4a0cc471-4891-4617-a9d0-69f3d31ba7e4,2022-11-29,304,1016,Tapis de Yoga,Sports,1.0,119.31,119.31,Amérique du Sud,2022,11,November
88e494b4-a727-4260-8842-58485bb757f4,2023-09-20,524,1004,Caméra,Électronique,5.0,1120.84,5604.2,Asie,2023,9,September
24ebac0c-e2a0-47e1-a63e-3526f36bd845,2022-10-08,554,1004,Caméra,Électronique,2.0,52.45,104.9,Afrique,2022,10,October
59cede9d-0de1-4118-a6a8-244dffc9aa38,2024-05-03,406,1002,Casque Audio,Électronique,2.0,1279.08,2558.16,Europe,2024,5,May
c7d592d7-3f09-4934-b8ea-408d0c6b98ba,2024-03-23,116,1022,Fond de Teint,Beauté,5.0,1240.29,6201.45,Europe,2024,3,March
94563250-5b7c-4002-a29c-12dc9e37effb,2024-10-14,405,1002,Casque Audio,Électronique,2.0,1358.54,2717.08,Amérique du Nord,2024,10,October
b2a75153-c5fd-4205-b6d0-d2398ff8c32a,2022-06-16,207,1010,Jean,Vêtements,1.0,276.65,276.65,Amérique du Nord,2022,6,June
df1e3483-cdca-4732-b1d3-2e253122ce6f,2023-08-30,191,1006,Table,Maison,1.0,373.2,373.2,Europe,2023,8,August
eaadca5b-617a-487a-9f01-d6e7a6a2a9e4,2023-11-07,116,1018,Ballon de Foot,Sports,2.0,1431.86,2863.72,Amérique du Nord,2023,11,November
9063167f-203b-42f5-bef5-5fe19169a5b0,2022-10-19,509,1003,Tablette,Électronique,2.0,557.96,1115.92,Afrique,2022,10,October
b0380f17-4e5a-4ed4-bed8-3e20836e87d0,2025-01-12,198,1012,Robe,Vêtements,2.0,480.5,961.0,Asie,2025,1,January
87432ee6-fae5-42d3-9dc2-021a31d1ee37,2023-11-21,255,1019,Altères,Sports,1.0,1148.72,1148.72,Asie,2023,11,November
7a1e1297-b822-48e3-aa37-e0bcfb24b998,2023-08-18,321,1021,Crème Hydratante,Beauté,5.0,25.19,125.95,Amérique du Nord,2023,8,August
9d6c83c2-1541-440f-ab3d-4acbea4976fa,2023-04-30,90,1017,Raquette de Tennis,Sports,4.0,635.46,2541.84,Asie,2023,4,April
dda8b16e-3086-4bb0-b22c-155bcd37299b,2022-12-29,167,1008,Lampe,Maison,1.0,1403.71,1403.71,Europe,2022,12,December
e4bd4b0c-292c-47f5-9ab4-52428cabff7e,2024-11-26,281,1010,Jean,Vêtements,2.0,559.8,1119.6,Amérique du Nord,2024,11,November
54ed88c9-2f9d-4550-b10f-ecc017a85da0,2024-10-11,303,1015,Vélo,Sports,1.0,679.71,679.71,Amérique du Nord,2024,10,October
0969efc3-332b-41fa-bddc-c1764de68b70,2023-06-14,583,1013,Veste,Vêtements,3.0,695.52,2086.56,Europe,2023,6,June
3b506f6e-f83d-456c-9288-5c5a03f881b4,2022-12-04,511,1001,Laptop,Électronique,4.0,314.1,1256.4,Europe,2022,12,December
ec80ec11-6e59-41d5-a053-577ae1ddb893,2024-02-29,40,1012,Robe,Vêtements,3.0,102.92,308.76,Amérique du Nord,2024,2,February
91c667f9-c121-4d65-80be-1e259d9fb9cd,2023-06-05,426,1013,Veste,Vêtements,1.0,783.48,783.48,Asie,2023,6,June
d51f3383-a3a9-47c1-a929-479e170cda19,2025-01-23,233,1003,Tablette,Électronique,5.0,461.97,2309.8500000000004,Afrique,2025,1,January
3adaf5e6-5851-4017-8308-b81f4ca5360a,2025-02-17,344,1023,Rouge à Lèvres,Beauté,3.0,265.96,797.8799999999999,Asie,2025,2,February
a45e9e6e-31d2-42c5-997d-2aa464c1fc62,2023-06-16,383,1011,T-shirt,Vêtements,2.0,1046.4,2092.8,Amérique du Nord,2023,6,June
44efb78f-aa52-4dab-9261-bd46e4efeb1f,2024-07-10,459,1007,Chaise,Maison,4.0,1371.62,5486.48,Afrique,2024,7,July
220a6e2f-7435-4990-859e-660d9b843fde,2023-09-29,462,1012,Robe,Vêtements,1.0,311.52,311.52,Amérique du Nord,2023,9,September
31a21b1f-5482-4aad-a16f-4b5e3507b739,2022-11-27,106,1014,Pull,Vêtements,3.0,365.99,1097.97,Europe,2022,11,November
6db2b197-2b98-453b-9a69-3e90a7330ff6,2022-12-28,572,1001,Laptop,Électronique,1.0,1416.59,1416.59,Europe,2022,12,December
ec57cb69-d1bd-4ca8-89c0-f41f594a667e,2023-11-12,-1,1024,Shampoing,Beauté,5.0,579.35,2896.75,Asie,2023,11,November
12f2da15-fa26-4a3e-9075-ef10f2d70e1b,2023-12-27,42,1020,Parfum,Beauté,5.0,990.12,4950.6,Afrique,2023,12,December
8596ce91-95ea-49a7-86c5-eec13edd63a8,2023-08-14,313,1018,Ballon de Foot,Sports,1.0,406.01,406.01,Amérique du Nord,2023,8,August
b3283e3b-24f4-4449-9810-6eac3fbe02f4,2024-12-22,153,1021,Crème Hydratante,Beauté,2.0,1498.14,2996.28,Asie,2024,12,December
a76e12cf-4254-433a-bc61-bd9cba30da6f,2023-10-21,285,1007,Chaise,Maison,4.0,178.26,713.04,Amérique du Sud,2023,10,October
1e981ae4-f96c-4b6a-8fb1-f7beecd0e4f6,2024-01-16,459,1010,Jean,Vêtements,1.0,128.16,128.16,Amérique du Nord,2024,1,January
75f12943-c94d-46d6-a615-39ce32aa6b13,2022-12-05,162,1024,Shampoing,Beauté,5.0,1259.03,6295.15,Amérique du Nord,2022,12,December
25c9d71e-1917-4e2e-b4c6-accc59b53aaa,2023-08-14,423,1023,Rouge à Lèvres,Beauté,1.0,388.69,388.69,Asie,2023,8,August
24d31964-f038-414e-a491-403bdd4a2000,2024-08-17,20,1004,Caméra,Électronique,2.0,1211.63,2423.26,Asie,2024,8,August
afc45fe5-6879-4507-bab7-3470c0d3ca8c,2023-02-05,545,1005,Canapé,Maison,1.0,1384.4,1384.4,Asie,2023,2,February
88ad7b99-3a48-407f-b02d-0b1439dec8dc,2025-03-05,438,1000,Smartphone,Électronique,1.0,894.97,894.97,Asie,2025,3,March
01c86c54-1e08-4bbe-8ec1-4afaa4cf88de,2022-12-29,-1,1004,Caméra,Électronique,4.0,523.23,2092.92,Amérique du Nord,2022,12,December
df202d06-bdf7-41d7-a70e-c61127e49c26,2025-01-25,424,1020,Parfum,Beauté,2.0,771.28,1542.56,Amérique du Nord,2025,1,January
efd2ee6e-c11d-463c-a85f-699e153e09dc,2023-06-04,40,1016,Tapis de Yoga,Sports,2.0,767.56,1535.12,Asie,2023,6,June
2d35ea88-ea09-44f3-a82d-9e4c0484b9b1,2023-02-22,394,1012,Robe,Vêtements,1.0,976.85,976.85,Amérique du Nord,2023,2,February
968dc624-094b-450e-98bc-e7a2845006a8,2023-05-22,572,1018,Ballon de Foot,Sports,4.0,1205.17,4820.68,Amérique du Nord,2023,5,May
02900445-b40f-4f71-a292-60429f46b1e2,2024-06-07,557,1021,Crème Hydratante,Beauté,5.0,415.5,2077.5,Amérique du Sud,2024,6,June
eab808ac-467c-40c1-a800-f0aa2f6d2960,2025-03-17,357,1021,Crème Hydratante,Beauté,4.0,874.84,3499.36,Asie,2025,3,March
da1c4c9c-7ea2-429f-8236-82231c10beda,2023-05-19,215,1016,Tapis de Yoga,Sports,2.0,1142.3,2284.6,Asie,2023,5,May
1dcce113-c6f2-42aa-800d-cc07cad65b69,2024-08-16,350,1009,Tapis,Maison,4.0,162.79,651.16,Amérique du Sud,2024,8,August
a816ad86-567d-4052-a0d6-074ad4c7d497,2022-04-30,505,1019,Altères,Sports,3.0,691.24,2073.7200000000003,Amérique du Sud,2022,4,April
896a0f98-1873-4a2d-b0fd-0450f00e0526,2024-07-04,246,1003,Tablette,Électronique,1.0,802.19,802.19,Asie,2024,7,July
3161461a-57b5-4162-8c77-bbb869388ea8,2023-01-01,231,1011,T-shirt,Vêtements,4.0,189.32,757.28,Europe,2023,1,January
e416ad3e-7ae6-4de8-89f8-7b821c012dea,2024-07-14,479,1003,Tablette,Électronique,3.0,506.73,1520.19,Amérique du Sud,2024,7,July
01ef5cad-c47a-4832-baeb-c14adcc1f42d,2023-06-24,527,1003,Tablette,Électronique,1.0,393.54,393.54,Asie,2023,6,June
2476dad7-1beb-481d-ba39-1d46fed94568,2023-09-05,251,1005,Canapé,Maison,2.0,326.46,652.92,Amérique du Nord,2023,9,September
8285ef30-ab47-440f-9bd1-df6c1b26b5ad,2022-05-27,282,1014,Pull,Vêtements,4.0,547.87,2191.48,Amérique du Nord,2022,5,May
d7bd391e-5d18-44b8-a569-3b24fa61e3d4,2022-11-15,99,1005,Canapé,Maison,2.0,452.6,905.2,Amérique du Nord,2022,11,November
a1bd4530-1bf3-4d89-9081-4cb27fd182b0,2024-10-10,161,1009,Tapis,Maison,2.0,713.92,1427.84,Amérique du Sud,2024,10,October
55c33724-643a-4d89-b215-c158740b0c23,2022-09-20,464,1007,Chaise,Maison,2.0,933.58,1867.16,Asie,2022,9,September
75539df6-6a4a-45db-9e91-a4ca2b4573bd,2024-04-21,441,1012,Robe,Vêtements,4.0,1307.42,5229.68,Europe,2024,4,April
225d52b0-b048-4ce1-9f76-b7a23f473dc5,2024-03-29,10,1016,Tapis de Yoga,Sports,3.0,652.37,1957.1100000000001,Amérique du Sud,2024,3,March
05f6352d-3760-4384-88bc-047604cf9497,2024-05-19,241,1011,T-shirt,Vêtements,1.0,1069.12,1069.12,Asie,2024,5,May
53ef2acc-1e49-4d2b-932b-5bdd84ed5805,2022-11-12,188,1016,Tapis de Yoga,Sports,5.0,435.59,2177.95,Amérique du Sud,2022,11,November
4559c00c-0042-47ef-8283-ddd3a0c0ddd6,2025-04-25,460,1011,T-shirt,Vêtements,5.0,1408.62,7043.099999999999,Afrique,2025,4,April
2f7dcfda-ed97-4024-abca-2146b1b0ce01,2024-05-27,126,1018,Ballon de Foot,Sports,5.0,281.99,1409.95,Asie,2024,5,May
b6047857-64d3-4e32-88ba-cbb4044b64e1,2023-07-20,290,1006,Table,Maison,3.0,64.97,194.91,Europe,2023,7,July
33d6ce1f-5cab-4acb-a241-7a824198c368,2022-12-26,197,1015,Vélo,Sports,2.0,59.45,118.9,Asie,2022,12,December
6a766958-4fa5-40c3-bf4c-793a962c9e0a,2023-08-06,38,1005,Canapé,Maison,5.0,929.92,4649.599999999999,Amérique du Nord,2023,8,August
d5b1ccbf-9c8d-495b-b693-4835603d59e0,2023-09-11,535,1016,Tapis de Yoga,Sports,5.0,877.74,4388.7,Afrique,2023,9,September
d6e8de3a-e0f1-45bb-b6fc-ebee92c36d76,2022-11-06,457,1016,Tapis de Yoga,Sports,1.0,1089.47,1089.47,Asie,2022,11,November
0e46c924-af9e-43c0-a34f-6ebce74631d6,2022-10-04,128,1022,Fond de Teint,Beauté,1.0,1127.95,1127.95,Asie,2022,10,October
71bc2dae-e73f-4baf-9c42-79291bdace57,2024-03-12,132,1012,Robe,Vêtements,5.0,1459.86,7299.299999999999,Europe,2024,3,March
626a12e8-7fee-47f2-85eb-4cfe2292db67,2022-11-09,312,1000,Smartphone,Électronique,2.0,546.44,1092.88,Afrique,2022,11,November
eb0f045b-a09e-458d-87bf-b1d016bdb728,2023-08-03,301,1005,Canapé,Maison,2.0,1236.21,2472.42,Amérique du Nord,2023,8,August
3fac1c3a-3ae9-4e8b-9a77-9960c761d292,2022-12-10,344,1015,Vélo,Sports,5.0,219.37,1096.85,Amérique du Sud,2022,12,December
12507efc-ed8a-4c11-b595-43dc6cf1c58a,2023-09-10,336,1023,Rouge à Lèvres,Beauté,5.0,1438.89,7194.450000000001,Amérique du Nord,2023,9,September
47430b19-692a-4415-85f8-a441455fbaac,2023-03-31,181,1023,Rouge à Lèvres,Beauté,4.0,713.47,2853.88,Amérique du Sud,2023,3,March
0f52bff2-3a7d-4da4-9f2a-26df6cc794ac,2024-04-24,383,1008,Lampe,Maison,3.0,724.44,2173.32,Amérique du Sud,2024,4,April
674db7d3-e47d-4af1-bf52-9ec4d8e6642f,2024-10-28,219,1013,Veste,Vêtements,5.0,228.11,1140.5500000000002,Asie,2024,10,October
e44ea591-eab7-4893-b844-dfc558ed5fc6,2023-06-02,145,1007,Chaise,Maison,5.0,242.1,1210.5,Asie,2023,6,June
2b413665-b650-43bf-b8eb-bb030753c864,2024-11-23,264,1021,Crème Hydratante,Beauté,4.0,229.17,916.68,Amérique du Nord,2024,11,November
77da0378-8940-40bc-b072-9b45746a1419,2023-04-05,521,1009,Tapis,Maison,5.0,112.07,560.3499999999999,Amérique du Nord,2023,4,April
47ab822c-e944-4d09-b229-702adb46d327,2023-06-20,396,1019,Altères,Sports,2.0,775.74,1551.48,Amérique du Nord,2023,6,June
81230093-4662-44ca-aaf6-e9dd9e212155,2023-12-16,189,1018,Ballon de Foot,Sports,3.0,1365.59,4096.7699999999995,Amérique du Sud,2023,12,December
bae14252-5810-49ba-84c7-f9726cd9de87,2024-05-30,405,1004,Caméra,Électronique,4.0,1142.37,4569.48,Asie,2024,5,May
de0387d8-1641-459f-a2e9-842f0ae88a08,2023-08-06,436,1024,Shampoing,Beauté,5.0,58.95,294.75,Europe,2023,8,August
4bd3023c-10c4-43a8-94ff-9446dcc9276f,2023-07-19,26,1019,Altères,Sports,3.0,614.22,1842.66,Amérique du Nord,2023,7,July
d9baf2e4-70bc-416c-a6ee-f973ebfc7fe2,2023-08-06,97,1002,Casque Audio,Électronique,5.0,518.72,2593.6000000000004,Afrique,2023,8,August
87cc4dfe-3fd4-4be6-9080-8b1108be63ef,2024-10-02,248,1023,Rouge à Lèvres,Beauté,5.0,1493.71,7468.55,Amérique du Nord,2024,10,October
678ae686-3161-49b6-a799-c9fb77eb12dd,2023-10-01,414,1015,Vélo,Sports,3.0,286.3,858.9000000000001,Asie,2023,10,October
53f43670-b2e2-41de-a21b-3b8363a40698,2023-11-12,448,1008,Lampe,Maison,4.0,1011.76,4047.04,Europe,2023,11,November
ef88c2b0-f611-4ab3-ac46-ee696ff07316,2024-05-29,468,1014,Pull,Vêtements,4.0,513.71,2054.84,Asie,2024,5,May
15eb3bfd-32f5-450e-b1ee-1762ced4b6bc,2023-05-13,600,1006,Table,Maison,2.0,1363.27,2726.54,Asie,2023,5,May
8326c28d-3772-42bc-8a13-e4efd97c6469,2023-08-23,353,1003,Tablette,Électronique,3.0,633.07,1899.21,Europe,2023,8,August
06dbd81f-0e7b-4596-91e5-2cf07da919ea,2024-10-25,433,1015,Vélo,Sports,2.0,720.84,1441.68,Europe,2024,10,October
aaba7aca-288c-41f1-8cef-621f9917a2bf,2023-07-03,533,1002,Casque Audio,Électronique,4.0,1184.95,4739.8,Asie,2023,7,July
aa0a955e-d451-4292-b550-e4239f13e11b,2023-04-22,68,1012,Robe,Vêtements,3.0,981.83,2945.4900000000002,Europe,2023,4,April
0963a9fb-5149-4ff5-bbd5-9f05daab8972,2024-03-08,42,1003,Tablette,Électronique,4.0,828.81,3315.24,Amérique du Nord,2024,3,March
c0cb97d0-d9d1-4932-b009-d709973ce30b,2024-08-05,544,1001,Laptop,Électronique,4.0,129.33,517.32,Asie,2024,8,August
e5913ed5-f232-4cbe-9115-a827b365fff2,2024-01-18,308,1021,Crème Hydratante,Beauté,3.0,994.47,2983.41,Amérique du Sud,2024,1,January
e28ef292-3c05-4215-be16-7eabf6e0cbfa,2024-01-21,397,1004,Caméra,Électronique,5.0,315.35,1576.75,Asie,2024,1,January
35416cc3-1b10-4ba0-b822-386262c3bbe3,2024-08-04,155,1018,Ballon de Foot,Sports,4.0,667.69,2670.76,Asie,2024,8,August
794e9e3e-7190-419e-888c-2beadf093e0c,2022-08-24,597,1021,Crème Hydratante,Beauté,3.0,1389.25,4167.75,Asie,2022,8,August
fe633dd4-2fac-4bf3-b882-9bab428b3509,2023-02-15,95,1024,Shampoing,Beauté,1.0,1256.15,1256.15,Asie,2023,2,February
fc3f232e-a752-4884-accf-9750436cc3b2,2024-12-01,249,1010,Jean,Vêtements,2.0,581.09,1162.18,Afrique,2024,12,December
7dc61fdc-1b66-41fd-a20b-d7547c1c2f29,2022-07-25,48,1010,Jean,Vêtements,3.0,625.95,1877.8500000000001,Europe,2022,7,July
5c74ea7d-b21e-4205-b34f-364a8b382ee4,2022-07-01,341,1000,Smartphone,Électronique,1.0,9.64,9.64,Amérique du Sud,2022,7,July
84ad16e8-7fec-4f7e-83a6-5a64054f1201,2022-10-22,16,1001,Laptop,Électronique,1.0,758.42,758.42,Afrique,2022,10,October
10f845ca-3a9c-439a-983f-22f9cc1789a0,2023-11-21,373,1021,Crème Hydratante,Beauté,4.0,125.9,503.6,Afrique,2023,11,November
59cd2d8c-bf3b-4890-ac20-7ed8f9157498,2024-11-12,510,1007,Chaise,Maison,2.0,1240.62,2481.24,Europe,2024,11,November
26c543c5-7de5-4858-bdb7-7dd238f1d870,2022-05-31,219,1016,Tapis de Yoga,Sports,4.0,245.66,982.64,Europe,2022,5,May
219d1ee7-1de2-4346-a859-9bdd758753c2,2025-01-13,483,1023,Rouge à Lèvres,Beauté,5.0,1316.43,6582.150000000001,Amérique du Sud,2025,1,January
8c199667-ecf1-4feb-9a23-910d2839efe8,2024-10-09,184,1013,Veste,Vêtements,2.0,1147.28,2294.56,Europe,2024,10,October
8ed85a7f-0d8d-40c4-b796-5b9bda42f028,2023-01-06,48,1005,Canapé,Maison,2.0,1121.65,2243.3,Amérique du Nord,2023,1,January
24023370-3813-4851-b4e4-780d4c925ea1,2023-01-05,171,1009,Tapis,Maison,3.0,874.52,2623.56,Amérique du Nord,2023,1,January
128b05e1-c856-446c-9c26-7317a1a4a1a4,2024-11-08,527,1012,Robe,Vêtements,3.0,1230.1,3690.2999999999997,Amérique du Nord,2024,11,November
fdceefdf-3bce-4949-9356-41ec124e67ba,2024-03-23,565,1011,T-shirt,Vêtements,1.0,413.5,413.5,Afrique,2024,3,March
7b7e7a42-6ca0-462d-9368-ddd7d124fee4,2023-04-12,522,1008,Lampe,Maison,4.0,1401.29,5605.16,Afrique,2023,4,April
8c0b356d-a999-47f8-a133-fea73de79042,2023-11-25,51,1017,Raquette de Tennis,Sports,5.0,607.27,3036.35,Amérique du Nord,2023,11,November
188402fc-9dee-4063-ba9a-61d1caf176d6,2025-04-19,-1,1001,Laptop,Électronique,2.0,1182.63,2365.26,Amérique du Nord,2025,4,April
0e7781fa-250a-472e-96a1-eac21d6f741e,2022-11-07,444,1021,Crème Hydratante,Beauté,4.0,351.95,1407.8,Europe,2022,11,November
86998a21-410f-4143-b4d6-735d86344fda,2023-07-16,585,1004,Caméra,Électronique,4.0,1295.99,5183.96,Amérique du Sud,2023,7,July
c5563171-f8cf-4651-9c36-fa0635ca3abb,2023-08-18,19,1009,Tapis,Maison,3.0,456.65,1369.9499999999998,Europe,2023,8,August
ba5fba7f-67cf-4b37-8f8e-f2938fade9c2,2025-04-22,107,1020,Parfum,Beauté,5.0,215.97,1079.85,Europe,2025,4,April
dc0698f5-315c-4f89-af4a-d3a6d28233db,2022-09-30,286,1012,Robe,Vêtements,2.0,231.21,462.42,Amérique du Nord,2022,9,September
5151cf2a-fa39-42b6-9401-057ad6c15b40,2022-08-27,125,1007,Chaise,Maison,5.0,46.91,234.54999999999998,Afrique,2022,8,August
77be4b8d-07b6-4008-9472-6d0a205a1111,2022-10-29,161,1019,Altères,Sports,4.0,852.83,3411.32,Asie,2022,10,October
84f117b4-2bf8-4d93-925c-293df4e779f3,2024-12-01,592,1013,Veste,Vêtements,3.0,554.57,1663.71,Europe,2024,12,December
8f11a713-d532-42ab-b60a-fee379cbebb5,2024-02-23,51,1024,Shampoing,Beauté,5.0,819.44,4097.200000000001,Europe,2024,2,February
2498bb44-fe85-4c95-9788-34e2080f8422,2024-03-12,284,1005,Canapé,Maison,1.0,291.4,291.4,Asie,2024,3,March
72a57ab9-2421-4274-9803-fd5b7ce85fc8,2024-11-27,27,1011,T-shirt,Vêtements,3.0,1112.98,3338.94,Amérique du Nord,2024,11,November
352395de-8fd2-4741-b778-984fbddc0f04,2022-08-04,524,1004,Caméra,Électronique,5.0,1130.56,5652.799999999999,Afrique,2022,8,August
b5063ba0-83bc-4534-9bdf-63ccffbad1fe,2023-01-10,329,1011,T-shirt,Vêtements,4.0,473.04,1892.16,Amérique du Nord,2023,1,January
39841dc6-b7da-44ce-9c86-206b4dfe6a24,2023-02-12,235,1020,Parfum,Beauté,1.0,1215.67,1215.67,Amérique du Nord,2023,2,February
f1a2bf76-6dfb-42c4-920c-e9290f8a96ff,2022-06-18,510,1001,Laptop,Électronique,3.0,78.2,234.60000000000002,Europe,2022,6,June
bf61411b-1a60-45b9-baef-3c17f2f10593,2022-08-03,194,1006,Table,Maison,1.0,731.29,731.29,Europe,2022,8,August
3af14e8d-a790-413b-84e6-c18bd6180abd,2025-04-21,148,1020,Parfum,Beauté,2.0,137.99,275.98,Europe,2025,4,April
573e0c10-088c-450f-a00b-3def7bfed22a,2022-09-24,572,1005,Canapé,Maison,4.0,466.73,1866.92,Europe,2022,9,September
96f9ee26-503c-4fdf-ad76-d57c1005fbe4,2024-02-12,474,1006,Table,Maison,2.0,552.57,1105.14,Afrique,2024,2,February
733cac11-1579-42fa-b001-8ec264328b53,2023-05-13,104,1013,Veste,Vêtements,3.0,1194.22,3582.66,Europe,2023,5,May
e71913f6-23eb-4d5d-af56-52b1fe17cb28,2022-12-21,212,1015,Vélo,Sports,1.0,1178.31,1178.31,Amérique du Nord,2022,12,December
e0329b64-61e9-4e9e-b147-b59156953424,2024-11-01,297,1010,Jean,Vêtements,5.0,88.73,443.65000000000003,Asie,2024,11,November
a3f7bc02-819b-4c52-9e14-f67c434b483b,2023-12-20,442,1010,Jean,Vêtements,5.0,1421.09,7105.45,Asie,2023,12,December
dbcd7937-e4ac-4003-bfd3-d1de99ad77b9,2023-06-07,192,1001,Laptop,Électronique,3.0,63.33,189.99,Amérique du Nord,2023,6,June
71f3ec9c-3f60-4672-838c-bb940e90d939,2025-04-02,430,1018,Ballon de Foot,Sports,5.0,286.3,1431.5,Afrique,2025,4,April
f0d63ba9-39f2-49ac-a9c4-f76d12eab724,2024-11-26,314,1022,Fond de Teint,Beauté,2.0,586.2,1172.4,Europe,2024,11,November
ab19cc64-d0f7-420c-b1f0-87b903742efe,2022-07-21,110,1005,Canapé,Maison,3.0,507.8,1523.4,Europe,2022,7,July
614254cb-361c-4a42-b067-3d12f6c66bf9,2023-12-24,164,1009,Tapis,Maison,2.0,395.01,790.02,Europe,2023,12,December
0956e14b-c9e1-41d1-a29e-27708225adf1,2025-03-10,571,1001,Laptop,Électronique,1.0,42.43,42.43,Asie,2025,3,March
4d7b4b55-c6f2-43bd-83dd-aa5722197471,2024-09-28,343,1000,Smartphone,Électronique,2.0,574.12,1148.24,Amérique du Nord,2024,9,September
f769ff2b-e8e6-4294-982d-96118c120117,2025-03-14,35,1018,Ballon de Foot,Sports,4.0,1393.76,5575.04,Asie,2025,3,March
bc09a695-cd8b-4447-9762-cb286c185c05,2024-05-21,498,1006,Table,Maison,5.0,1195.36,5976.799999999999,Europe,2024,5,May
e088aa11-d116-4459-8628-73f3f88308c8,2025-02-08,198,1007,Chaise,Maison,4.0,1140.77,4563.08,Afrique,2025,2,February
